2024_rank,2023_rank,institution_name,country_code,country,size,focus,res.,age,status,academic_reputation_score,academic_reputation_rank,employer_reputation_score,employer_reputation_rank,faculty_student_score,faculty_student_rank,citations_per_faculty_score,citations_per_faculty_rank,international_faculty_score,international_faculty_rank,international_students_score,international_students_rank,international_research_network_score,international_research_network_rank,employment_outcomes_score,employment_outcomes_rank,sustainability_score,sustainability_rank,overall_score,rank_change
1.0,1.0,Massachusetts Institute of Technology (MIT) ,US,United States,M,CO,VH,5,B,100.0,4.0,100.0,2.0,100.0,16.0,100.0,4.0,100.0,56.0,88.2,128.0,94.3,58.0,100.0,4.0,95.2,51.0,100.0,0.0
2.0,2.0,University of Cambridge,UK,United Kingdom,L,FC,VH,5,A,100.0,3.0,100.0,4.0,100.0,14.0,92.3,68.0,100.0,64.0,95.8,85.0,99.9,7.0,100.0,6.0,97.3,,99.2,0.0
3.0,4.0,University of Oxford,UK,United Kingdom,L,FC,VH,5,A,100.0,2.0,100.0,5.0,100.0,8.0,90.6,73.0,98.2,110.0,98.2,60.0,100.0,1.0,100.0,3.0,97.8,,98.9,1.0
4.0,5.0,Harvard University,US,United States,L,FC,VH,5,B,100.0,1.0,100.0,1.0,98.3,44.0,100.0,1.0,84.6,210.0,66.8,223.0,100.0,5.0,100.0,1.0,96.7,39.0,98.3,1.0
5.0,3.0,Stanford University,US,United States,L,FC,VH,5,B,100.0,5.0,100.0,3.0,100.0,11.0,99.9,8.0,99.9,78.0,51.2,284.0,95.8,44.0,100.0,2.0,94.4,63.0,98.1,-2.0
6.0,,Imperial College London,UK,United Kingdom,L,FC,VH,5,A,98.3,23.0,99.4,12.0,98.5,42.0,94.0,58.0,100.0,61.0,100.0,14.0,96.7,35.0,83.0,45.0,94.4,,97.8,
7.0,9.0,ETH Zurich - Swiss Federal Institute of Technology,CH,Switzerland,L,FO,VH,5,A,98.8,19.0,83.6,62.0,72.1,177.0,98.9,21.0,100.0,22.0,98.5,56.0,96.0,42.0,79.1,52.0,88.4,,93.3,2.0
8.0,11.0,National University of Singapore (NUS),SG,Singapore,XL,FC,VH,3,A,99.4,15.0,88.6,54.0,76.5,157.0,93.2,64.0,100.0,33.0,81.9,154.0,76.3,165.0,100.0,7.0,88.1,,92.7,3.0
9.0,8.0,UCL,UK,United Kingdom,XL,FC,VH,5,A,99.5,13.0,97.9,22.0,98.4,43.0,74.3,131.0,99.1,96.0,100.0,15.0,100.0,2.0,51.6,126.0,92.5,74.0,92.4,-1.0
10.0,27.0,"University of California, Berkeley (UCB)",US,United States,XL,FC,VH,5,A,100.0,6.0,100.0,6.0,20.5,656.0,99.9,7.0,92.2,172.0,63.9,235.0,92.4,66.0,98.7,15.0,100.0,1.0,90.4,17.0
11.0,10.0,University of Chicago,US,United States,L,FC,VH,5,B,99.1,17.0,95.4,38.0,92.5,72.0,78.5,122.0,81.2,225.0,84.4,145.0,61.4,236.0,98.3,17.0,81.7,,90.3,-1.0
12.0,13.0,University of Pennsylvania,US,United States,L,FC,VH,5,B,96.4,29.0,89.1,52.0,99.9,24.0,68.4,153.0,96.0,140.0,70.3,208.0,83.3,129.0,100.0,5.0,99.9,,89.4,1.0
13.0,20.0,Cornell University,US,United States,L,FC,VH,5,B,98.1,26.0,90.5,47.0,52.9,297.0,99.1,18.0,68.7,283.0,64.0,234.0,79.9,144.0,98.0,18.0,94.7,,89.3,7.0
14.0,33.0,The University of Melbourne,AU,Australia,XL,FC,VH,5,A,98.4,21.0,92.3,45.0,15.4,,92.1,69.0,92.9,166.0,99.7,36.0,97.2,30.0,93.3,31.0,90.4,,87.9,19.0
15.0,,California Institute of Technology (Caltech),US,United States,S,CO,VH,5,B,96.1,30.0,93.7,41.0,100.0,5.0,100.0,3.0,100.0,63.0,81.0,159.0,22.8,521.0,34.2,225.0,41.4,357.0,87.8,
16.0,18.0,Yale University,US,United States,M,FC,VH,5,B,99.9,9.0,99.9,7.0,100.0,3.0,45.8,293.0,89.8,184.0,78.8,169.0,85.8,112.0,99.9,9.0,99.2,13.0,87.7,2.0
,12.0,Peking University,CN,China (Mainland),XL,FC,VH,5,A,99.4,14.0,95.4,37.0,90.4,85.0,97.5,38.0,50.8,354.0,23.5,492.0,43.2,353.0,82.6,46.0,68.8,212.0,87.0,
,,Princeton University,US,United States,M,CO,VH,5,B,99.8,10.0,97.5,23.0,64.5,216.0,100.0,2.0,16.7,640.0,57.5,261.0,52.5,298.0,94.6,27.0,79.3,155.0,87.0,
,45.0,The University of New South Wales (UNSW Sydney),AU,Australia,XL,FC,VH,4,A,89.7,45.0,88.1,55.0,18.2,,95.9,47.0,100.0,55.0,99.1,50.0,99.0,15.0,95.5,25.0,99.6,10.0,86.7,
,41.0,The University of Sydney,AU,Australia,XL,FC,VH,5,A,96.0,31.0,87.7,57.0,11.8,,93.5,63.0,99.5,89.0,100.0,13.0,91.9,70.0,88.1,42.0,99.7,7.0,86.7,
21.0,,University of Toronto,CA,Canada,XL,FC,VH,5,A,99.7,11.0,96.0,33.0,54.2,283.0,57.2,226.0,95.7,145.0,96.4,80.0,95.5,46.0,96.4,22.0,99.9,2.0,86.3,
22.0,15.0,The University of Edinburgh,UK,United Kingdom,XL,FC,VH,5,A,98.1,25.0,96.9,26.0,72.4,176.0,58.7,216.0,98.8,100.0,99.9,33.0,99.6,12.0,48.1,141.0,99.7,6.0,86.1,-7.0
23.0,22.0,Columbia University,US,United States,XL,FC,VH,5,B,99.6,12.0,98.3,16.0,100.0,15.0,40.7,339.0,56.1,332.0,96.8,76.0,97.6,25.0,99.9,10.0,94.2,,85.9,-1.0
24.0,26.0,Université PSL,FR,France,L,CO,VH,1,A,73.7,82.0,97.0,25.0,99.3,33.0,95.7,49.0,69.2,280.0,72.7,196.0,100.0,3.0,60.8,97.0,80.4,,85.8,2.0
25.0,14.0,Tsinghua University,CN,China (Mainland),XL,FC,VH,4,A,99.1,16.0,96.9,27.0,93.9,67.0,98.9,22.0,9.4,,15.7,603.0,47.8,328.0,82.2,47.0,55.8,,84.9,-11.0
,19.0,"Nanyang Technological University, Singapore (NTU)",SG,Singapore,L,FC,VH,3,A,91.0,42.0,67.1,115.0,77.6,149.0,94.4,56.0,100.0,35.0,80.2,161.0,66.1,212.0,68.4,79.0,78.2,,84.5,
,21.0,The University of Hong Kong,HK,Hong Kong SAR,L,FC,VH,5,A,97.6,27.0,51.4,159.0,82.9,121.0,82.3,102.0,100.0,28.0,99.0,52.0,42.7,355.0,99.5,14.0,97.3,32.0,84.5,
28.0,24.0,Johns Hopkins University,US,United States,L,FC,VH,5,B,87.3,51.0,59.7,134.0,100.0,8.0,89.4,77.0,64.4,300.0,91.4,111.0,98.1,21.0,74.5,60.0,84.6,122.0,84.5,-4.0
28.0,23.0,The University of Tokyo,JP,Japan,L,FC,VH,5,A,100.0,7.0,99.8,9.0,90.4,84.0,70.0,148.0,10.3,,29.2,427.0,70.0,196.0,99.8,11.0,99.7,5.0,84.3,-5.0
29.0,44.0,"University of California, Los Angeles (UCLA)",US,United States,XL,FC,VH,5,A,100.0,8.0,99.8,8.0,36.6,435.0,84.8,96.0,43.4,386.0,24.8,477.0,89.8,86.0,97.0,20.0,91.2,86.0,83.8,15.0
30.0,31.0,McGill University,CA,Canada,XL,FC,VH,5,A,93.7,34.0,87.6,58.0,64.0,219.0,62.1,195.0,88.9,188.0,93.3,98.0,86.2,107.0,92.5,33.0,94.2,,83.7,1.0
32.0,28.0,The University of Manchester,UK,United Kingdom,XL,FC,VH,5,A,95.4,33.0,98.0,21.0,53.8,288.0,49.1,274.0,93.5,160.0,99.4,44.0,99.7,10.0,71.9,66.0,92.3,,82.2,-4.0
33.0,25.0,University of Michigan-Ann Arbor,US,United States,XL,FC,VH,5,A,98.3,22.0,89.9,48.0,82.2,127.0,56.2,231.0,67.0,292.0,27.6,445.0,95.4,48.0,94.3,29.0,83.7,,81.7,-8.0
,30.0,The Australian National University,AU,Australia,L,FC,VH,4,A,93.2,37.0,70.2,102.0,34.9,455.0,92.8,65.0,100.0,38.0,93.3,97.0,78.5,156.0,43.9,164.0,87.4,,81.5,
,47.0,University of British Columbia,CA,Canada,XL,FC,VH,5,A,98.2,24.0,93.5,43.0,44.4,354.0,57.0,227.0,96.4,134.0,74.1,189.0,96.3,37.0,60.1,99.0,99.9,,81.5,
36.0,,EPFL,CH,Switzerland,M,FO,VH,5,A,84.6,57.0,59.9,133.0,92.4,73.0,98.0,34.0,100.0,25.0,100.0,12.0,65.6,213.0,19.4,431.0,42.3,,80.4,
37.0,49.0,Technical University of Munich,DE,Germany,XL,FO,VH,5,A,83.9,59.0,98.2,19.0,88.8,89.0,59.6,210.0,76.5,243.0,97.3,71.0,86.7,103.0,25.0,330.0,84.8,,80.0,12.0
,48.0,Institut Polytechnique de Paris,FR,France,M,CO,VH,1,A,44.8,185.0,99.6,10.0,97.3,51.0,93.8,59.0,98.5,106.0,98.3,58.0,76.9,163.0,90.3,35.0,72.5,,79.5,
,39.0,New York University (NYU),US,United States,XL,FC,VH,5,B,95.9,32.0,98.5,15.0,95.5,60.0,26.7,465.0,26.4,518.0,95.0,87.0,85.4,114.0,99.7,13.0,98.3,20.0,79.5,
40.0,37.0,King's College London,UK,United Kingdom,XL,FC,VH,5,A,89.5,46.0,82.3,68.0,64.6,215.0,61.1,201.0,98.8,99.0,100.0,23.0,99.2,14.0,34.4,223.0,81.1,,79.3,-3.0
41.0,29.0,Seoul National University,KR,South Korea,L,FC,VH,4,A,99.0,18.0,98.2,17.0,85.1,105.0,64.9,175.0,11.5,,14.5,631.0,36.9,401.0,100.0,8.0,73.8,181.0,78.5,-12.0
42.0,57.0,Monash University,AU,Australia,XL,FC,VH,4,A,88.4,49.0,75.2,84.0,9.6,,88.4,81.0,100.0,50.0,100.0,19.0,86.8,102.0,61.0,95.0,71.8,,78.2,15.0
43.0,,The University of Queensland,AU,Australia,XL,FC,VH,5,A,87.1,52.0,73.7,89.0,21.6,635.0,87.0,84.0,100.0,41.0,100.0,22.0,95.0,53.0,44.4,163.0,73.1,,78.1,
,,Zhejiang University,CN,China (Mainland),XL,FC,VH,4,A,73.8,81.0,95.7,36.0,66.5,198.0,97.6,37.0,97.7,120.0,26.5,456.0,74.7,174.0,37.7,194.0,51.5,,77.8,
45.0,56.0,The London School of Economics and Political Science (LSE),UK,United Kingdom,M,SP,VH,5,A,67.7,98.0,96.1,32.0,39.6,401.0,80.2,110.0,100.0,35.0,100.0,10.0,32.4,440.0,98.6,16.0,97.8,28.0,76.9,11.0
46.0,36.0,Kyoto University,JP,Japan,L,FC,VH,5,A,98.7,20.0,99.1,14.0,94.7,63.0,49.3,270.0,14.9,670.0,20.8,538.0,57.3,266.0,53.2,118.0,88.4,,76.3,-10.0
,,Delft University of Technology,NL,Netherlands,L,CO,VH,5,A,73.0,84.0,79.0,73.0,36.9,428.0,84.9,95.0,100.0,66.0,89.3,121.0,91.4,72.0,42.1,170.0,98.4,,76.2,
,32.0,Northwestern University,US,United States,L,FC,VH,5,B,83.8,60.0,60.2,132.0,98.9,39.0,70.3,147.0,48.2,364.0,44.2,327.0,79.2,152.0,97.7,19.0,78.0,162.0,76.2,
,38.0,The Chinese University of Hong Kong (CUHK),HK,Hong Kong SAR,L,FC,VH,4,A,88.4,50.0,46.3,190.0,60.0,236.0,92.3,67.0,100.0,57.0,77.1,174.0,32.7,438.0,78.6,53.0,61.3,,76.2,
50.0,,Fudan University,CN,China (Mainland),XL,FC,VH,4,A,84.7,55.0,89.8,49.0,84.5,108.0,72.4,136.0,88.3,193.0,33.0,393.0,22.7,522.0,49.6,134.0,43.8,341.0,74.4,
51.0,46.0,Shanghai Jiao Tong University,CN,China (Mainland),XL,FC,VH,4,A,83.7,61.0,83.3,64.0,54.7,279.0,99.4,15.0,39.2,415.0,35.5,377.0,38.3,390.0,55.5,113.0,44.1,,74.3,-5.0
52.0,52.0,Carnegie Mellon University,US,United States,L,FC,VH,5,B,71.2,87.0,75.3,83.0,49.1,319.0,99.9,10.0,46.6,371.0,98.2,59.0,57.4,264.0,60.0,100.0,47.2,,73.7,0.0
53.0,58.0,University of Amsterdam,NL,Netherlands,XL,FC,VH,5,A,83.6,62.0,44.2,203.0,21.2,641.0,98.1,33.0,92.4,168.0,79.9,163.0,97.4,28.0,49.9,133.0,64.8,,73.4,5.0
54.0,59.0,Ludwig-Maximilians-Universität München,DE,Germany,XL,FC,VH,5,A,92.7,40.0,83.5,63.0,46.7,335.0,51.4,254.0,73.3,260.0,37.7,362.0,94.4,57.0,48.5,140.0,77.3,,72.5,5.0
55.0,,University of Bristol,UK,United Kingdom,L,FC,VH,5,A,74.9,78.0,84.7,60.0,47.3,331.0,64.7,179.0,85.5,205.0,86.8,136.0,84.4,122.0,39.6,181.0,81.3,141.0,72.4,
56.0,,KAIST - Korea Advanced Institute of Science & Technology,KR,South Korea,M,CO,VH,4,A,89.9,44.0,88.8,53.0,66.2,202.0,97.7,35.0,22.3,570.0,11.6,682.0,10.6,662.0,41.8,174.0,14.2,,72.2,
57.0,,Duke University,US,United States,L,FC,VH,5,B,85.7,53.0,69.3,106.0,100.0,7.0,40.2,344.0,16.8,634.0,52.2,278.0,90.0,82.0,89.3,37.0,95.0,,72.0,
58.0,72.0,University of Texas at Austin,US,United States,XL,FC,VH,5,A,93.5,35.0,83.2,65.0,8.9,,86.7,85.0,9.3,,11.0,691.0,79.4,147.0,70.0,73.0,77.7,,71.8,14.0
59.0,60.0,Sorbonne University,FR,France,XL,FC,VH,1,A,88.6,48.0,53.2,151.0,43.3,361.0,85.4,93.0,35.2,451.0,49.8,297.0,100.0,4.0,39.5,182.0,75.8,,71.7,1.0
60.0,40.0,The Hong Kong University of Science and Technology,HK,Hong Kong SAR,M,CO,VH,3,A,83.3,63.0,42.6,216.0,53.6,289.0,99.1,20.0,100.0,19.0,91.4,111.0,5.3,,50.3,131.0,31.0,,71.1,-20.0
61.0,76.0,KU Leuven,BE,Belgium,XL,FC,VH,5,A,84.6,56.0,42.4,220.0,7.0,,92.7,66.0,93.1,163.0,45.7,318.0,99.9,6.0,56.1,111.0,75.6,,70.1,15.0
62.0,53.0,"University of California, San Diego (UCSD)",US,United States,XL,FC,VH,4,A,89.1,47.0,50.4,167.0,49.6,313.0,74.3,130.0,68.1,285.0,51.3,282.0,94.9,55.0,17.7,471.0,72.5,,70.0,-9.0
63.0,80.0,University of Washington,US,United States,XL,FC,VH,5,A,84.0,58.0,50.4,168.0,19.1,692.0,93.5,62.0,19.0,600.0,33.2,392.0,94.0,59.0,70.0,74.0,88.1,,69.2,17.0
64.0,85.0,University of Illinois at Urbana-Champaign,US,United States,XL,FC,VH,5,A,85.0,54.0,70.8,100.0,7.5,,86.5,86.0,11.1,,49.2,303.0,76.4,164.0,66.0,84.0,83.5,,69.1,21.0
,,The Hong Kong Polytechnic University,HK,Hong Kong SAR,L,CO,VH,3,A,68.1,97.0,30.2,323.0,68.0,192.0,88.8,77.0,100.0,40.0,87.4,133.0,42.0,362.0,49.2,138.0,92.8,73.0,68.7,
,70.0,Universiti Malaya (UM),MY,Malaysia,L,FC,VH,4,A,81.2,68.0,96.0,34.0,71.6,178.0,32.7,416.0,52.8,346.0,58.9,254.0,79.3,148.0,28.1,286.0,93.4,68.0,68.7,
67.0,64.0,The University of Warwick,UK,United Kingdom,L,FC,VH,4,A,71.3,86.0,88.0,56.0,37.3,420.0,49.0,275.0,98.2,109.0,99.3,47.0,89.7,87.0,47.2,148.0,62.5,,68.6,-3.0
68.0,87.0,The University of Auckland,NZ,New Zealand,L,FC,VH,5,A,81.6,65.0,40.8,231.0,19.3,687.0,61.7,198.0,100.0,68.0,91.6,108.0,64.4,220.0,94.3,28.0,99.6,9.0,68.0,19.0
69.0,77.0,National Taiwan University (NTU),TW,Taiwan,XL,FC,VH,4,A,92.8,39.0,91.3,46.0,30.9,508.0,47.0,288.0,17.7,619.0,20.0,547.0,33.2,431.0,99.7,12.0,95.6,49.0,67.9,8.0
70.0,54.0,City University of Hong Kong,HK,Hong Kong SAR,M,CO,VH,3,A,59.6,122.0,27.3,356.0,86.6,99.0,99.9,9.0,100.0,17.0,100.0,2.0,17.4,570.0,29.5,269.0,82.1,136.0,67.7,-16.0
71.0,69.0,Université Paris-Saclay,FR,France,XL,CO,VH,1,A,58.9,128.0,99.1,13.0,99.8,25.0,45.8,294.0,39.1,416.0,60.8,244.0,98.7,17.0,34.3,224.0,73.6,,67.6,-2.0
72.0,90.0,The University of Western Australia,AU,Australia,L,FC,VH,5,A,56.2,138.0,44.6,200.0,16.5,,98.9,23.0,100.0,29.0,99.8,34.0,90.0,83.0,66.0,82.0,70.1,,66.9,18.0
,63.0,Brown University,US,United States,M,FC,VH,5,B,58.3,131.0,42.4,221.0,77.8,145.0,85.9,89.0,84.5,212.0,52.0,279.0,58.3,258.0,74.8,59.0,70.4,,66.4,
,89.0,KTH Royal Institute of Technology ,SE,Sweden,L,CO,VH,5,A,45.7,181.0,51.1,162.0,66.2,201.0,90.2,74.0,93.2,162.0,68.1,217.0,80.7,142.0,56.9,108.0,96.1,,66.4,
75.0,86.0,University of Leeds,UK,United Kingdom,XL,FC,VH,5,A,70.3,89.0,76.7,77.0,37.3,421.0,42.3,320.0,85.2,208.0,90.0,118.0,98.7,16.0,37.8,193.0,90.9,88.0,65.5,11.0
,81.0,University of Glasgow,UK,United Kingdom,XL,FC,VH,5,A,76.3,77.0,70.7,101.0,41.7,377.0,31.8,423.0,96.0,143.0,99.5,41.0,90.0,80.0,26.7,306.0,99.5,11.0,65.2,
,73.0,Yonsei University,KR,South Korea,L,FC,VH,4,B,80.0,72.0,96.3,31.0,87.4,97.0,36.2,385.0,19.6,594.0,49.7,298.0,25.0,498.0,70.9,69.0,38.1,,65.2,
78.0,92.0,Durham University,UK,United Kingdom,L,FC,VH,5,A,59.5,124.0,89.3,50.0,27.8,548.0,53.3,241.0,97.5,125.0,86.9,135.0,86.2,108.0,29.2,274.0,97.6,,65.1,14.0
79.0,74.0,Korea University,KR,South Korea,L,FC,VH,4,B,82.2,64.0,94.0,40.0,81.0,137.0,36.6,382.0,13.6,694.0,36.3,370.0,19.6,546.0,70.6,71.0,58.6,,64.7,-5.0
80.0,68.0,Osaka University,JP,Japan,L,FC,VH,4,A,81.3,67.0,89.1,51.0,55.3,272.0,62.7,191.0,28.6,498.0,13.2,658.0,26.7,486.0,23.4,361.0,58.6,,63.9,-12.0
,98.0,"Trinity College Dublin, The University of Dublin",IE,Ireland,L,FC,VH,5,A,69.3,92.0,39.8,238.0,23.7,601.0,64.1,184.0,99.8,79.0,92.5,104.0,82.2,132.0,70.6,70.0,75.6,,63.5,
,78.0,University of Southampton,UK,United Kingdom,L,FC,VH,5,A,51.5,154.0,51.2,160.0,52.8,298.0,71.4,140.0,96.1,138.0,97.4,70.0,97.0,31.0,32.5,235.0,82.7,,63.5,
83.0,93.0,Pennsylvania State University,US,United States,XL,FC,VH,5,A,77.5,76.0,63.0,126.0,28.4,540.0,62.9,189.0,23.4,560.0,26.8,449.0,96.6,36.0,47.5,145.0,95.1,52.0,63.1,10.0
84.0,91.0,University of Birmingham,UK,United Kingdom,XL,FC,VH,5,A,67.5,99.0,75.7,81.0,41.3,379.0,38.2,364.0,92.3,169.0,83.9,148.0,96.0,41.0,29.5,270.0,80.4,,63.0,7.0
,95.0,Lund University,SE,Sweden,L,FC,VH,5,A,69.3,93.0,47.5,185.0,50.2,310.0,37.7,373.0,98.8,102.0,77.4,173.0,95.2,52.0,66.0,83.0,99.1,14.0,62.8,
,115.0,Universidade de São Paulo,BR,Brazil,XL,FC,VH,4,A,92.4,41.0,82.9,66.0,19.2,688.0,29.9,434.0,6.0,,2.3,,90.9,76.0,89.7,36.0,96.1,,62.8,
,75.0,Lomonosov Moscow State University,RU,Russia,XL,FC,VH,5,A,81.2,69.0,78.3,74.0,99.8,26.0,4.6,,20.3,587.0,92.3,105.0,85.2,115.0,82.2,48.0,13.4,,62.2,
,,Ruprecht-Karls-Universität Heidelberg,DE,Germany,L,FO,VH,5,A,78.3,75.0,52.0,156.0,99.7,29.0,38.2,365.0,52.5,349.0,50.4,290.0,89.7,88.0,19.8,423.0,42.6,,62.2,
89.0,109.0,The University of Adelaide,AU,Australia,L,FC,VH,5,A,54.2,144.0,36.5,267.0,16.2,,87.1,83.0,100.0,69.0,99.6,40.0,78.8,154.0,38.4,191.0,96.3,42.0,62.0,20.0
90.0,137.0,University of Technology Sydney,AU,Australia,L,CO,VH,3,A,43.4,195.0,57.8,143.0,9.0,,95.3,52.0,96.6,132.0,93.6,95.0,79.7,146.0,30.1,260.0,93.1,72.0,61.8,47.0
,55.0,Tokyo Institute of Technology (Tokyo Tech),JP,Japan,M,CO,VH,4,A,74.4,79.0,94.8,39.0,84.4,109.0,53.0,244.0,31.8,475.0,31.7,404.0,8.9,,19.7,425.0,18.0,,61.6,
,,University of Zurich,CH,Switzerland,L,FC,VH,5,A,59.1,126.0,27.6,352.0,89.9,88.0,52.0,248.0,100.0,60.0,53.0,274.0,87.2,100.0,75.2,58.0,80.2,149.0,61.6,
,108.0,Boston University,US,United States,L,FC,VH,5,B,61.7,113.0,68.3,109.0,32.7,485.0,60.1,204.0,21.6,576.0,87.5,132.0,72.6,187.0,68.6,76.0,85.9,,61.4,
,,Universidad Nacional Autónoma de México (UNAM),MX,Mexico,XL,FC,VH,5,A,96.6,28.0,98.2,18.0,39.8,397.0,2.7,,8.3,,2.5,,84.5,120.0,68.4,78.0,88.5,,61.4,
,67.0,Universidad de Buenos Aires (UBA),AR,Argentina,XL,FC,VH,5,A,93.3,36.0,98.0,20.0,73.5,170.0,1.7,,62.6,309.0,66.7,224.0,28.1,470.0,26.2,311.0,18.8,,61.0,
,,University of St Andrews,UK,United Kingdom,M,FO,VH,5,A,47.3,173.0,67.2,114.0,64.9,212.0,57.7,223.0,98.7,103.0,100.0,29.0,51.1,306.0,22.4,370.0,92.1,,61.0,
97.0,88.0,Georgia Institute of Technology,US,United States,L,CO,VH,5,A,67.4,100.0,85.1,59.0,15.3,,67.1,163.0,38.8,417.0,65.4,230.0,33.2,432.0,41.7,175.0,70.4,,60.9,-9.0
98.0,,Freie Universitaet Berlin,DE,Germany,L,FC,VH,4,A,80.8,70.0,51.0,163.0,4.4,,71.4,141.0,62.8,308.0,43.6,332.0,84.9,118.0,21.9,378.0,60.1,251.0,60.8,
99.0,,Purdue University,US,United States,XL,FC,VH,5,A,63.9,108.0,81.2,71.0,10.3,,68.4,155.0,41.5,398.0,45.8,317.0,75.4,170.0,53.4,117.0,67.4,,60.7,
,71.0,Pohang University of Science And Technology (POSTECH),KR,South Korea,S,FO,VH,3,B,51.6,153.0,75.9,79.0,99.9,21.0,98.3,29.0,33.8,464.0,2.6,,1.3,,13.4,637.0,16.9,,60.4,
,114.0,University of Nottingham,UK,United Kingdom,XL,FC,VH,5,A,60.7,116.0,72.1,96.0,32.2,492.0,46.5,290.0,90.0,183.0,75.2,185.0,98.4,18.0,24.4,342.0,80.0,,60.4,
102.0,,University of Wisconsin-Madison,US,United States,XL,FC,VH,5,A,80.2,71.0,47.8,182.0,61.3,229.0,37.4,376.0,30.9,483.0,22.8,501.0,83.6,126.0,73.1,61.0,83.7,,60.0,
103.0,121.0,Pontificia Universidad Católica de Chile (UC),CL,Chile,L,FC,VH,5,B,92.9,38.0,99.5,11.0,20.6,654.0,11.6,,16.4,645.0,3.5,,56.8,270.0,76.3,56.0,91.3,,59.9,18.0
104.0,,The University of Sheffield,UK,United Kingdom,L,FC,VH,5,A,58.7,130.0,52.3,153.0,54.7,278.0,46.9,289.0,84.0,218.0,97.5,69.0,96.1,38.0,24.9,332.0,76.3,169.0,59.7,
105.0,128.0,Uppsala University,SE,Sweden,L,FC,VH,5,A,62.7,111.0,30.5,320.0,47.7,330.0,45.6,296.0,98.3,108.0,82.4,152.0,95.5,47.0,58.2,105.0,99.4,12.0,59.4,23.0
106.0,,RWTH Aachen University,DE,Germany,XL,FC,VH,5,A,49.7,163.0,93.0,44.0,5.5,,78.7,120.0,49.0,362.0,83.0,151.0,63.5,223.0,23.9,354.0,53.4,,59.3,
,82.0,University of Copenhagen,DK,Denmark,XL,FC,VH,5,A,74.1,80.0,25.8,371.0,100.0,19.0,21.2,543.0,91.4,175.0,22.5,506.0,98.2,19.0,60.1,98.0,87.4,,58.8,
