2024_rank,2023_rank,institution_name,country_code,country,size,focus,res.,age,status,academic_reputation_score,academic_reputation_rank,employer_reputation_score,employer_reputation_rank,faculty_student_score,faculty_student_rank,citations_per_faculty_score,citations_per_faculty_rank,international_faculty_score,international_faculty_rank,international_students_score,international_students_rank,international_research_network_score,international_research_network_rank,employment_outcomes_score,employment_outcomes_rank,sustainability_score,sustainability_rank,overall_score,rank_change
,,University of Bordeaux,FR,France,XL,FO,VH,5,A,30.2,289.0,5.3,,14.4,,21.4,537.0,25.6,527.0,19.5,554.0,91.2,74.0,11.9,,35.8,,24.7,
,,University of Sharjah,AE,United Arab Emirates,L,CO,VH,3,B,16.7,530.0,18.8,473.0,5.5,,13.5,668.0,100.0,9.0,99.7,35.0,35.9,413.0,14.1,600.0,24.6,,24.7,
,,Ben-Gurion University of The Negev,IL,Israel,L,FC,VH,4,A,14.6,592.0,14.2,577.0,11.7,,52.7,245.0,65.3,294.0,15.7,607.0,20.1,544.0,10.5,,18.2,,24.6,
,,Illinois Institute of Technology,US,United States,M,CO,VH,5,B,14.2,,15.6,532.0,13.0,,48.5,280.0,30.1,490.0,94.1,93.0,1.5,,13.6,632.0,2.5,,24.6,
,,Università degli Studi di Pavia,IT,Italy,L,FC,VH,5,A,21.2,413.0,5.8,,7.5,,51.0,257.0,6.1,,13.2,657.0,53.1,296.0,13.2,652.0,44.4,,24.6,
472.0,338.0,Hiroshima University,JP,Japan,L,FC,VH,4,A,23.6,366.0,14.0,581.0,81.0,136.0,9.6,,17.3,624.0,12.9,663.0,30.0,457.0,9.8,,37.5,,24.5,-134.0
,,Beihang University (former BUAA),CN,China (Mainland),L,CO,VH,2,A,13.1,,5.5,,36.1,440.0,68.7,150.0,7.5,,4.9,,7.0,,13.1,656.0,15.2,,24.4,
,,Ural Federal University - UrFU,RU,Russia,XL,CO,VH,5,A,21.3,410.0,13.3,,93.2,70.0,2.1,,5.7,,25.8,465.0,63.3,225.0,7.4,,24.8,,24.4,
,,Vilnius University ,LT,Lithuania,L,FC,HI,5,A,19.8,447.0,27.8,346.0,83.0,119.0,3.0,,13.0,,14.9,622.0,43.5,351.0,25.5,325.0,11.7,,24.4,
,,Kobe University,JP,Japan,L,FC,VH,4,A,28.5,308.0,38.8,248.0,53.2,292.0,11.6,,7.4,,7.7,,8.7,,11.9,,10.9,,24.3,
,,Universitat Politècnica de València,ES,Spain,L,CO,VH,4,A,26.2,338.0,12.0,,47.0,332.0,19.6,561.0,4.3,,23.9,489.0,56.8,271.0,8.1,,28.1,,24.3,
478.0,,Universität Konstanz,DE,Germany,M,CO,VH,4,A,20.4,430.0,6.9,,33.7,473.0,21.2,541.0,79.8,230.0,14.2,638.0,24.1,506.0,15.6,536.0,55.8,,24.2,
479.0,,Universität Leipzig,DE,Germany,L,FC,VH,5,A,25.4,344.0,10.2,,71.0,181.0,9.6,,,,15.8,602.0,59.3,249.0,10.0,,34.6,,24.1,
480.0,,Missouri University of Science and Technology,US,United States,M,CO,VH,5,A,4.6,,4.8,,6.5,,85.1,94.0,61.1,313.0,12.3,674.0,2.1,,9.6,,1.6,,24.0,
,,Bangor University,UK,United Kingdom,M,FC,VH,5,A,8.8,,5.3,,14.9,,39.7,346.0,42.2,391.0,55.4,267.0,24.6,503.0,13.0,661.0,87.4,,23.9,
,,Hitotsubashi University,JP,Japan,M,SP,,4,A,14.4,,80.6,72.0,28.6,538.0,2.2,,21.6,578.0,22.4,508.0,1.0,,38.4,190.0,1.1,,23.9,
,,Leibniz University Hannover,DE,Germany,L,CO,VH,5,A,21.3,408.0,33.2,298.0,16.8,,14.8,640.0,40.5,408.0,30.6,418.0,44.3,350.0,13.1,654.0,29.9,,23.9,
,405.0,Satbayev University,KZ,Kazakhstan,M,FO,VH,4,A,23.3,370.0,36.0,272.0,84.3,111.0,1.2,,40.5,407.0,4.2,,1.0,,10.5,,1.3,,23.9,
481.0,,University of Milano-Bicocca ,IT,Italy,L,FO,VH,3,A,20.6,424.0,9.6,,2.9,,57.1,227.0,3.3,,4.6,,45.2,344.0,13.2,650.0,29.4,,24.0,
485.0,,Universitat de Valencia,ES,Spain,XL,FC,VH,5,A,33.9,255.0,7.3,,10.9,,22.4,523.0,2.3,,16.6,588.0,83.4,128.0,6.6,,31.6,,23.8,
,,University of Electronic Science and Technology of China,CN,China (Mainland),XL,CO,VH,4,A,4.3,,3.0,,8.6,,96.4,46.0,3.4,,2.6,,21.7,530.0,7.6,,3.5,,23.7,
,,University of Guelph,CA,Canada,L,CO,VH,4,A,13.5,,20.9,444.0,5.8,,47.5,286.0,43.5,384.0,15.1,618.0,22.3,525.0,13.1,658.0,36.3,,23.7,
,,IPB University (a.k.a. Bogor Agricultural University),ID,Indonesia,L,CO,VH,4,A,21.6,399.0,39.0,244.0,66.1,203.0,1.7,,54.6,339.0,3.8,,1.2,,24.1,347.0,3.4,,23.6,
,,"University of Rome ""Tor Vergata""",IT,Italy,L,CO,VH,3,A,31.5,277.0,12.6,,7.6,,38.1,367.0,7.1,,16.2,596.0,32.8,435.0,7.8,,15.2,,23.6,
,,Dalian University of Technology,CN,China (Mainland),XL,CO,VH,4,A,9.1,,3.2,,16.8,,79.8,110.0,12.2,,3.2,,16.3,582.0,13.7,627.0,8.7,,23.5,
,,University at Buffalo SUNY,US,United States,L,FC,VH,5,A,18.0,499.0,8.3,,7.8,,37.2,378.0,42.8,389.0,33.3,390.0,23.3,516.0,24.6,340.0,50.6,,23.5,
,,University of Iowa,US,United States,L,FC,VH,5,A,19.9,444.0,11.2,,48.2,325.0,20.9,548.0,22.3,569.0,4.6,,51.3,304.0,22.1,374.0,38.4,,23.5,
,,Chung-Ang University (CAU),KR,South Korea,L,FC,VH,4,B,19.8,445.0,36.2,271.0,69.5,186.0,8.9,,13.8,690.0,36.3,373.0,1.7,,12.8,672.0,2.5,,23.4,
,,Hunan University ,CN,China (Mainland),XL,CO,VH,4,A,8.6,,8.4,,13.8,,82.0,104.0,4.9,,1.9,,3.8,,18.7,447.0,7.0,,23.4,
,,Rensselaer Polytechnic Institute,US,United States,M,CO,VH,5,B,8.3,,7.0,,19.5,682.0,70.7,144.0,4.0,,44.3,326.0,1.6,,24.1,350.0,2.7,,23.4,
,,Universidad de Sevilla,ES,Spain,XL,FC,VH,5,A,38.8,220.0,10.4,,16.7,,8.5,,3.6,,16.0,599.0,82.0,135.0,8.0,,29.1,,23.4,
,346.0,Ewha Womans University,KR,South Korea,L,FC,HI,4,B,26.7,325.0,23.0,413.0,77.4,150.0,7.7,,7.8,,19.8,551.0,1.6,,15.3,552.0,6.9,,23.2,
,,Ulster University,UK,United Kingdom,L,CO,VH,4,A,8.4,,13.0,,11.9,,12.1,697.0,100.0,72.0,90.5,117.0,38.5,388.0,11.6,,63.7,230.0,23.2,
,,University of Delaware,US,United States,L,CO,VH,5,A,10.3,,7.9,,6.9,,59.1,212.0,36.3,444.0,13.7,649.0,28.2,468.0,19.8,419.0,31.8,424.0,23.2,
,,University of Jordan,JO,Jordan,XL,FC,HI,4,A,29.1,297.0,38.8,250.0,17.4,,3.3,,20.6,586.0,34.1,385.0,13.8,613.0,29.8,264.0,28.9,,23.2,
,,Bilkent University,TR,Turkey,M,CO,VH,3,B,22.2,396.0,44.9,196.0,17.2,,12.9,679.0,72.0,264.0,5.7,,4.1,,14.3,588.0,14.2,,23.1,
,,Jilin University,CN,China (Mainland),XL,FC,VH,4,A,14.3,,47.1,189.0,39.3,405.0,23.6,506.0,12.4,,2.2,,17.9,563.0,18.3,458.0,13.7,,23.1,
,,University of Portsmouth,UK,United Kingdom,L,CO,VH,3,A,8.4,,9.6,,8.7,,18.7,572.0,75.1,253.0,87.3,134.0,44.8,348.0,12.6,690.0,73.1,,23.1,
,,Macau University of Science and Technology,MO,Macau SAR,L,CO,VH,2,B,4.2,,4.2,,4.5,,47.8,283.0,100.0,12.0,100.0,1.0,2.4,,20.9,394.0,1.1,,23.0,
,,National Sun Yat-sen University,TW,Taiwan,M,CO,VH,3,A,26.5,330.0,24.4,395.0,29.5,527.0,25.2,483.0,23.8,552.0,10.3,,2.5,,12.1,,20.9,,23.0,
,,Oregon State University,US,United States,L,CO,VH,5,A,15.7,556.0,4.6,,18.9,698.0,41.1,334.0,17.0,627.0,9.6,,58.2,259.0,14.1,607.0,53.1,291.0,23.0,
,,Università Cattolica del Sacro Cuore,IT,Italy,L,FO,VH,5,B,23.5,367.0,31.4,314.0,35.0,453.0,13.4,672.0,10.4,,12.7,668.0,9.0,696.0,26.0,318.0,44.4,,23.0,
,,Sogang University,KR,South Korea,M,CO,VH,4,B,21.5,401.0,49.1,178.0,55.7,269.0,5.5,,7.2,,24.3,483.0,1.0,,16.5,513.0,1.4,,22.9,
,,University of Bayreuth,DE,Germany,M,CO,VH,3,A,10.3,,19.3,467.0,46.4,338.0,27.0,464.0,50.1,357.0,21.9,515.0,40.2,374.0,12.1,,15.4,,22.9,
,,East China Normal University,CN,China (Mainland),L,CO,VH,4,A,15.2,571.0,3.7,,19.1,693.0,53.1,243.0,23.3,562.0,19.6,553.0,31.0,453.0,11.7,,19.7,548.0,22.8,
,,SOAS University of London ,UK,United Kingdom,M,SP,,5,A,18.1,494.0,9.5,,18.3,,15.2,629.0,100.0,51.0,99.0,51.0,1.0,,19.6,427.0,3.8,,22.8,
,,Université Paul Sabatier Toulouse III,FR,France,L,FO,VH,5,A,18.4,485.0,3.4,,40.4,388.0,24.8,493.0,5.5,,23.5,493.0,98.2,20.0,7.4,,21.8,,22.8,
,,Boğaziçi University,TR,Turkey,L,CO,HI,5,A,23.0,378.0,58.4,138.0,4.0,,14.3,649.0,11.1,,2.6,,4.9,,52.7,121.0,6.2,,22.7,
,,Duy Tan University,VN,Vietnam,L,CO,VH,3,C,10.7,,26.3,367.0,3.8,,33.6,408.0,37.0,436.0,1.2,,63.7,222.0,10.9,,57.4,,22.7,
,323.0,Pontificia Universidad Católica Argentina,AR,Argentina,L,FC,MD,4,B,20.4,431.0,32.3,303.0,99.9,22.0,1.1,,1.9,,8.8,,1.0,,19.8,420.0,1.0,,22.7,
,,Shanghai University,CN,China (Mainland),XL,CO,VH,3,A,22.2,397.0,9.0,,53.3,291.0,25.4,476.0,43.8,383.0,5.9,,11.5,643.0,11.1,,15.8,,22.7,
,,The University of Georgia,US,United States,XL,FC,VH,5,A,20.9,421.0,18.2,481.0,9.7,,29.7,435.0,9.7,,4.5,,59.1,253.0,17.7,470.0,46.6,,22.7,
,,Universität Bremen,DE,Germany,L,CO,VH,4,A,19.7,450.0,8.4,,16.3,,24.4,496.0,41.7,394.0,26.7,453.0,77.7,160.0,7.2,,28.1,,22.7,
,,Kyungpook National University,KR,South Korea,L,FC,VH,4,A,11.1,,18.0,486.0,64.5,217.0,17.2,597.0,9.8,,20.1,545.0,7.7,,43.1,168.0,54.6,,22.6,
,432.0,Universidad Austral,AR,Argentina,S,FO,VH,3,B,19.4,460.0,52.5,152.0,75.4,165.0,1.8,,2.4,,8.5,,1.0,,9.4,,1.2,,22.6,
,,University of Texas Dallas,US,United States,L,FC,VH,4,A,13.3,,11.6,,3.8,,54.5,236.0,5.4,,35.5,376.0,23.8,509.0,8.4,,41.1,,22.6,
,,Universidad de Zaragoza,ES,Spain,L,FC,VH,5,A,22.9,381.0,4.5,,57.6,252.0,7.1,,4.1,,9.7,,55.3,282.0,8.0,,80.6,145.0,22.5,
,,University of Hull,UK,United Kingdom,L,FC,HI,4,A,8.5,,3.5,,13.0,,25.4,477.0,57.4,322.0,67.4,221.0,36.4,407.0,16.8,507.0,85.2,,22.5,
525.0,,Universiti Teknologi Brunei,BN,Brunei,S,FO,VH,3,A,13.7,,3.9,,90.3,86.0,8.6,,100.0,46.0,5.5,,1.0,,34.2,226.0,1.0,,22.4,
,345.0,MGIMO University,RU,Russia,M,SP,,4,A,11.8,,21.3,436.0,100.0,17.0,1.4,,12.7,,46.2,315.0,1.0,,47.6,144.0,1.0,,22.3,
,,Sabanci University,TR,Turkey,S,CO,VH,3,B,18.1,496.0,37.5,262.0,34.5,465.0,19.2,567.0,37.0,437.0,15.0,620.0,1.8,,11.2,,15.4,,22.3,
,,University of Madras,IN,India,S,CO,VH,5,A,8.7,,3.6,,,,95.4,51.0,,,,,2.4,,,,1.1,,22.3,
529.0,,Edith Cowan University ,AU,Australia,L,CO,VH,3,A,8.7,,8.1,,6.2,,41.0,335.0,77.5,240.0,72.6,197.0,18.7,554.0,12.0,,11.7,,22.2,
,,Aristotle University of Thessaloniki,GR,Greece,XL,FC,VH,4,A,28.7,305.0,25.9,370.0,3.8,,13.5,667.0,1.4,,4.0,,75.4,169.0,15.7,532.0,36.6,388.0,22.1,
,,Christian-Albrechts-University zu Kiel,DE,Germany,L,FC,VH,5,A,18.6,478.0,10.1,,47.7,328.0,16.1,616.0,,,9.4,,79.9,145.0,10.5,,42.3,,22.1,
,,Universidad de Palermo (UP),AR,Argentina,S,FO,MD,3,B,9.3,,17.8,493.0,90.5,83.0,1.1,,40.4,411.0,96.6,79.0,1.0,,9.6,,1.0,,22.1,
,,University of Genoa,IT,Italy,L,FC,VH,5,A,17.4,511.0,3.8,,11.3,,40.6,340.0,4.8,,8.8,,54.3,291.0,12.7,679.0,61.9,,22.1,
,,China Agricultural University ,CN,China (Mainland),L,FC,VH,3,A,9.6,,2.1,,19.9,667.0,78.7,119.0,3.4,,1.6,,3.3,,6.5,,8.4,,22.0,
,,Peter the Great St. Petersburg Polytechnic University,RU,Russia,L,FO,VH,5,A,16.7,529.0,9.0,,77.6,148.0,3.0,,15.0,669.0,87.6,131.0,21.9,528.0,4.3,,18.2,,22.0,
,,University of Crete,GR,Greece,L,FC,HI,4,A,15.1,575.0,14.3,573.0,3.0,,67.9,158.0,1.7,,3.8,,13.4,619.0,8.9,,3.5,,22.0,
,,University of Salamanca,ES,Spain,L,FC,VH,5,A,26.8,324.0,15.0,550.0,23.2,611.0,6.9,,6.7,,22.4,510.0,45.3,343.0,15.3,550.0,72.5,,22.0,
,,Universidad de Alcalá,ES,Spain,L,FC,HI,3,A,10.0,,4.7,,68.8,189.0,5.2,,20.0,590.0,66.3,225.0,37.9,395.0,9.4,,74.3,179.0,21.9,
,,Universiti Utara Malaysia (UUM),MY,Malaysia,L,SP,,3,A,20.6,423.0,28.0,345.0,40.4,389.0,7.1,,18.8,603.0,79.8,164.0,3.4,,9.7,,10.6,,21.9,
,,Lahore University of Management Sciences (LUMS),PK,Pakistan,S,CO,VH,3,B,15.7,555.0,72.0,97.0,35.1,452.0,6.0,,7.3,,1.9,,1.1,,22.2,373.0,1.4,,21.8,
,,Universidad Nacional de La Plata (UNLP),AR,Argentina,XL,FC,HI,5,A,38.7,221.0,31.0,316.0,23.8,598.0,2.1,,3.6,,29.9,423.0,9.1,695.0,8.6,,5.1,,21.8,
,,ITMO University,RU,Russia,M,FO,VH,5,A,12.0,,11.6,,96.2,55.0,6.9,,21.4,579.0,38.9,354.0,27.3,476.0,7.3,,15.0,,21.7,
,,University Ulm,DE,Germany,M,FO,VH,4,A,7.6,,3.9,,78.3,144.0,33.7,404.0,41.1,403.0,21.1,533.0,14.5,603.0,7.2,,3.2,,21.7,
544.0,,Universidad de Costa Rica,CR,Costa Rica,L,CO,HI,4,A,33.5,260.0,37.6,260.0,34.7,459.0,1.8,,,,,,6.0,,33.7,227.0,4.7,,21.6,
,,Bar-Ilan University,IL,Israel,L,FC,VH,4,A,8.0,,5.3,,7.8,,62.2,194.0,47.9,366.0,2.9,,10.2,667.0,15.2,554.0,28.4,,21.5,
,,City University of New York,US,United States,XL,FC,VH,4,A,22.7,386.0,34.1,286.0,9.4,,5.8,,6.6,,4.9,,89.0,90.0,19.3,434.0,31.3,,21.5,
,,Singapore Management University,SG,Singapore,M,SP,,2,A,11.8,,15.3,538.0,10.5,,20.9,546.0,100.0,39.0,63.3,238.0,1.2,,25.0,331.0,21.4,,21.5,
,,Lehigh University,US,United States,M,CO,VH,5,B,5.8,,4.2,,26.2,567.0,38.4,362.0,62.4,311.0,29.6,426.0,9.1,693.0,28.3,285.0,47.5,,21.4,
,,Northumbria University at Newcastle,UK,United Kingdom,L,CO,VH,4,A,10.5,,15.9,530.0,10.7,,16.0,621.0,67.2,291.0,72.3,199.0,49.8,314.0,16.0,523.0,29.1,,21.4,
,,University of Eastern Finland,FI,Finland,L,CO,VH,4,A,14.8,588.0,9.7,,39.4,403.0,24.6,494.0,30.9,482.0,4.8,,62.4,230.0,8.1,,28.4,,21.4,
,,Ajman University,AE,United Arab Emirates,S,CO,HI,3,C,13.6,,34.7,279.0,8.2,,2.2,,100.0,8.0,100.0,3.0,2.0,,13.3,644.0,3.0,,21.3,
,,Canadian University Dubai,AE,United Arab Emirates,S,FO,HI,2,C,14.7,591.0,14.4,567.0,31.3,505.0,2.3,,100.0,4.0,100.0,5.0,1.0,,22.3,371.0,1.0,,21.3,
,,Hasselt University ,BE,Belgium,M,FO,VH,4,A,5.8,,3.4,,78.8,143.0,18.3,579.0,76.0,247.0,23.9,488.0,27.2,478.0,10.2,,15.9,,21.3,
,,University of Nebraska - Lincoln,US,United States,L,CO,VH,5,A,10.8,,5.9,,18.8,700.0,33.7,406.0,30.4,488.0,8.2,,42.6,357.0,12.2,,79.1,156.0,21.3,
555.0,,Universiti Teknologi MARA - UiTM,MY,Malaysia,XL,FC,VH,2,A,28.9,303.0,47.6,184.0,15.8,,2.8,,1.9,,2.1,,24.3,504.0,8.7,,31.0,,21.2,
,,Florida International University,US,United States,XL,FC,HI,4,A,14.9,586.0,35.4,274.0,12.0,,12.8,682.0,21.1,581.0,12.1,676.0,68.1,207.0,14.2,594.0,39.0,,21.1,
,,INTI International University,MY,Malaysia,S,FO,HI,2,C,5.0,,14.8,556.0,84.3,112.0,1.7,,75.2,252.0,88.4,126.0,1.0,,9.1,,1.0,,21.1,
,,Politecnico di Bari,IT,Italy,S,SP,,3,A,6.5,,4.6,,15.6,,79.3,114.0,5.0,,7.9,,4.1,,5.5,,1.1,,21.1,
,,Renmin (People's) University of China,CN,China (Mainland),L,FO,VH,4,A,23.7,363.0,40.4,233.0,17.2,,8.0,,7.0,,5.3,,1.5,,62.4,94.0,18.2,,21.1,
,358.0,"University of Chemistry and Technology, Prague",CZ,Czech Republic,S,FO,VH,4,A,6.1,,7.9,,99.0,35.0,12.9,680.0,27.8,502.0,71.9,201.0,3.2,,10.1,,1.3,,21.1,
,,Chongqing University,CN,China (Mainland),XL,CO,VH,4,A,8.4,,3.8,,13.2,,70.4,146.0,14.7,672.0,2.2,,11.4,645.0,13.6,630.0,10.3,,21.0,
,,University of Plymouth,UK,United Kingdom,L,FC,HI,5,A,9.0,,12.1,,12.2,,29.1,443.0,51.3,352.0,38.9,352.0,45.4,342.0,11.2,,45.0,335.0,21.0,
,,Ateneo de Manila University,PH,Philippines,L,FC,MD,5,B,19.7,451.0,57.9,141.0,29.0,533.0,1.7,,3.3,,2.7,,1.1,,54.6,115.0,1.7,,20.9,
,,Université de Fribourg,CH,Switzerland,M,CO,VH,5,A,10.7,,3.8,,5.3,,38.8,355.0,100.0,76.0,45.4,319.0,8.9,,20.4,411.0,5.2,,20.9,
,,University of South Florida,US,United States,XL,CO,VH,4,A,13.2,,10.2,,7.9,,36.6,381.0,30.7,485.0,13.8,646.0,57.8,261.0,10.6,,34.9,,20.9,
,,Bond University,AU,Australia,S,FO,VH,3,B,4.7,,5.2,,44.1,356.0,22.8,518.0,87.7,195.0,93.6,96.0,1.1,,11.7,,1.1,,20.8,
,,National Chengchi University,TW,Taiwan,M,CO,HI,4,A,19.5,455.0,39.0,245.0,19.7,674.0,2.7,,27.1,507.0,23.5,491.0,1.0,,81.0,49.0,1.9,,20.8,
,,Universidad Adolfo Ibáñez,CL,Chile,M,FO,VH,3,B,19.1,469.0,73.5,90.0,4.2,,4.4,,37.7,427.0,4.2,,1.2,,13.7,624.0,1.1,,20.8,
,,University of Huddersfield,UK,United Kingdom,L,CO,VH,3,A,12.5,,15.0,548.0,6.7,,20.9,547.0,65.1,295.0,79.4,165.0,41.2,367.0,9.0,,7.3,,20.8,
,,Chiang Mai University,TH,Thailand,XL,FC,HI,4,A,33.8,256.0,19.3,466.0,16.4,,3.9,,5.1,,4.1,,20.9,538.0,17.1,495.0,59.2,,20.7,
,,Coventry University,UK,United Kingdom,XL,CO,VH,3,A,9.2,,12.5,,15.7,,6.8,,74.8,257.0,100.0,26.0,50.7,308.0,13.7,626.0,26.6,,20.7,
,,Indian Institute of Technology (BHU) Varanasi,IN,India,M,FO,VH,5,A,4.4,,3.6,,3.9,,88.7,78.0,1.4,,1.1,,1.5,,8.2,,4.0,,20.7,
,,Warsaw University of Technology,PL,Poland,L,FO,VH,5,A,22.8,382.0,49.8,172.0,38.7,408.0,4.3,,1.8,,10.3,,9.7,676.0,11.5,,2.1,,20.7,
,,HUFS - Hankuk (Korea) University of Foreign Studies ,KR,South Korea,L,CO,HI,3,B,13.4,,23.9,404.0,85.3,104.0,1.6,,32.3,471.0,45.1,320.0,1.0,,5.7,,1.3,,20.6,
,,University of South Carolina,US,United States,XL,FC,VH,5,A,14.7,590.0,11.8,,8.9,,33.6,407.0,37.8,424.0,3.5,,40.8,370.0,17.1,494.0,39.6,365.0,20.6,
,,Lebanese University,LB,Lebanon,XL,FC,HI,4,A,23.7,364.0,49.8,171.0,11.6,,2.1,,43.3,387.0,31.9,401.0,2.3,,9.9,,2.1,,20.5,
,,Taipei Medical University (TMU),TW,Taiwan,M,SP,,2,B,10.3,,15.4,536.0,91.1,81.0,17.9,585.0,15.1,667.0,15.6,609.0,1.3,,9.9,,9.0,688.0,20.5,
,,University of Tromsø The Arctic University of Norway,NO,Norway,L,FC,HI,4,A,12.1,,3.7,,70.5,182.0,8.9,,70.4,273.0,7.7,,42.5,360.0,9.6,,21.8,,20.5,
,,Abu Dhabi University,AE,United Arab Emirates,S,SP,,2,C,11.5,,17.9,490.0,12.6,,12.4,689.0,100.0,5.0,99.9,32.0,1.2,,11.3,,1.1,,20.4,
,,University of Klagenfurt,AT,Austria,S,FO,VH,4,A,5.5,,4.3,,60.2,235.0,11.4,,95.2,148.0,86.6,137.0,3.0,,12.0,,1.6,,20.4,
,,Applied Science University - Bahrain,BH,Bahrain,S,FO,HI,2,B,18.2,493.0,21.9,429.0,36.8,431.0,1.7,,100.0,21.0,44.9,324.0,1.0,,8.3,,,,20.3,
,,Universidad Católica Andres Bello,VE,Venezuela,M,FO,MD,4,B,26.6,328.0,67.7,112.0,3.7,,1.0,,2.5,,2.9,,,,29.8,266.0,,,20.3,
,,Universidad Pontificia Comillas,ES,Spain,M,FO,VH,3,B,8.1,,65.9,121.0,39.9,395.0,2.3,,19.3,597.0,5.8,,1.0,,45.5,154.0,2.0,,20.3,
,,National Research Tomsk Polytechnic University,RU,Russia,M,FO,VH,5,A,9.7,,7.5,,93.9,66.0,4.0,,8.1,,76.6,177.0,21.3,535.0,8.1,,8.3,,20.2,
,,Sunway University,MY,Malaysia,S,CO,VH,2,B,10.5,,44.1,204.0,52.2,303.0,7.2,,35.5,450.0,24.3,482.0,4.4,,9.2,,5.4,,20.2,
,,"University of Missouri, Columbia",US,United States,L,FC,VH,5,A,14.2,,9.6,,40.2,392.0,17.4,591.0,56.4,329.0,3.3,,23.9,508.0,24.2,346.0,35.5,,20.2,
,,Central Queensland University (CQUniversity Australia),AU,Australia,S,CO,VH,3,A,8.7,,9.5,,24.0,592.0,16.0,619.0,98.0,113.0,98.1,61.0,1.2,,8.3,,5.6,,20.1,
,,Manchester Metropolitan University (MMU),UK,United Kingdom,XL,CO,VH,4,A,12.0,,13.4,,8.5,,9.8,,44.4,380.0,40.5,339.0,66.6,210.0,14.6,576.0,69.3,,20.1,
,,Prince Mohammad Bin Fahd university,SA,Saudi Arabia,S,SP,,2,B,15.4,568.0,19.1,468.0,20.8,650.0,20.3,555.0,100.0,11.0,20.5,542.0,1.1,,9.4,,1.0,,20.1,
,,"Goldsmiths, University of London",UK,United Kingdom,M,FO,VH,5,A,14.9,587.0,6.0,,14.7,,13.6,663.0,97.8,117.0,92.8,101.0,1.2,,17.2,490.0,1.8,,20.0,
,,University of Central Florida,US,United States,XL,FC,VH,4,A,14.4,,37.1,264.0,2.8,,25.7,474.0,17.1,626.0,4.5,,32.1,445.0,11.1,,32.7,,20.0,
,,Imam Abdulrahman Bin Faisal University (IAU) (formerly UNIVERSITY OF DAMMAM),SA,Saudi Arabia,L,FC,HI,3,A,7.6,,7.1,,85.9,101.0,2.3,,98.5,105.0,16.5,589.0,11.6,640.0,8.1,,19.0,,19.9,
,,Nottingham Trent University,UK,United Kingdom,XL,CO,HI,3,A,10.6,,20.5,450.0,10.2,,5.2,,56.9,326.0,61.0,243.0,52.1,300.0,13.8,616.0,50.6,,19.9,
,,Pontifícia Universidade Católica do Rio de Janeiro,BR,Brazil,M,CO,VH,4,B,33.4,261.0,24.5,392.0,9.3,,7.7,,12.4,,1.6,,2.4,,28.6,279.0,32.7,,19.9,
,,Shenzhen University,CN,China (Mainland),XL,CO,VH,3,A,8.4,,2.3,,55.2,275.0,42.6,314.0,13.2,698.0,1.4,,14.3,609.0,17.6,472.0,15.8,,19.9,
,,Università Vita-Salute San Raffaele,IT,Italy,S,SP,,3,B,3.1,,1.7,,98.8,40.0,39.0,352.0,8.3,,3.1,,3.6,,7.6,,1.0,,19.9,
,,Nanjing University of Science and Technology,CN,China (Mainland),L,FO,VH,2,A,5.1,,2.2,,10.9,,82.2,103.0,,,,,3.4,,6.2,,1.8,,19.8,
,,Thammasat University,TH,Thailand,XL,FC,HI,4,A,23.8,360.0,26.4,365.0,25.1,583.0,2.1,,11.6,,1.7,,2.0,,72.5,64.0,29.4,,19.8,
,,Tulane University,US,United States,L,FC,HI,5,B,9.6,,5.0,,81.5,134.0,10.4,,16.9,631.0,14.5,630.0,45.5,339.0,22.7,367.0,21.4,,19.8,
,,Universität des Saarlandes,DE,Germany,L,FC,VH,4,A,11.1,,4.5,,89.9,87.0,8.3,,4.9,,39.2,350.0,39.0,384.0,20.1,416.0,2.0,,19.8,
